trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000001,SIG-BT-00000001,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704070680000,1704072240000,1560000,45681.534480,45818.654237,45623.020352,45827.819800,0.213624,29.292019,7.818641,5.861053,13.679693,15.612326,2.500000,27,take_profit,19.022856,15.998440,-3.024416,8.012007,6.006005,14.018011,15.998440,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.12, atr_bps=12.8"
TRD-SIG-BT-00000002,SIG-BT-00000002,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704072540000,1704072600000,60000,45843.216810,45779.500134,45788.657866,45979.614171,0.229825,-14.643710,8.422891,11.586600,20.009490,-34.653200,2.500000,2,stop_loss,16.753008,-32.890483,-49.643492,7.994440,10.997220,18.991660,-32.890483,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.14, atr_bps=11.9"
TRD-SIG-BT-00000003,SIG-BT-00000003,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704073200000,1704073260000,60000,45817.301628,45755.426914,45764.579830,45949.106124,0.236191,-14.614231,8.651450,11.900859,20.552309,-35.166540,2.500000,2,stop_loss,15.767407,-32.496558,-48.263965,7.994598,10.997299,18.991897,-32.496558,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.24, atr_bps=11.5"
TRD-SIG-BT-00000004,SIG-BT-00000004,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704090000000,1704091380000,1380000,45682.654704,45806.394032,45629.493728,45815.557143,0.232586,28.779995,8.511617,6.380836,14.892453,13.887542,2.500000,24,take_profit,16.092538,13.070467,-3.022072,8.010835,6.005419,14.016253,13.070467,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.36, atr_bps=11.6"
TRD-SIG-BT-00000005,SIG-BT-00000005,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704091560000,1704091920000,360000,45752.368644,45686.964741,45696.103961,45893.030350,0.220373,-14.413235,8.060293,11.087948,19.148241,-33.561476,2.500000,7,stop_loss,17.744136,-33.286618,-51.030754,7.994282,10.997141,18.991422,-33.286618,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.56, atr_bps=12.3"
TRD-SIG-BT-00000006,SIG-BT-00000006,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704099420000,1704099540000,120000,44246.358958,44311.207167,44302.346698,44106.389609,0.219964,-14.264282,7.791797,10.708727,18.500524,-32.764806,2.500000,3,stop_loss,18.634094,-33.664962,-52.299056,8.005862,11.002931,19.008793,-33.664962,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.07, atr_bps=12.6"
TRD-SIG-BT-00000007,SIG-BT-00000007,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704099900000,1704100320000,420000,44266.884852,44331.138426,44322.273971,44128.412054,0.220863,-14.191211,7.827196,10.757427,18.584623,-32.775834,2.500000,8,stop_loss,18.281351,-33.523752,-51.805103,8.005806,11.002903,19.008709,-33.523752,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.03, atr_bps=12.5"
TRD-SIG-BT-00000008,SIG-BT-00000008,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704108660000,1704109260000,600000,45757.899750,45699.137115,45708.278771,45881.952198,0.244885,-14.390102,8.958591,12.323099,21.281690,-35.671791,2.500000,11,stop_loss,14.110608,-31.834369,-45.944977,7.994863,10.997431,18.992294,-31.834369,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.05, atr_bps=10.8"
TRD-SIG-BT-00000009,SIG-BT-00000009,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704109440000,1704109440000,0,45774.623094,45716.760801,45725.905982,45896.415873,0.247598,-14.326595,9.061238,12.464216,21.525454,-35.852050,2.500000,1,stop_loss,13.607052,-31.633108,-45.240160,7.994944,10.997472,18.992415,-31.633108,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.74, atr_bps=10.6"
TRD-SIG-BT-00000010,SIG-BT-00000010,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704116700000,1704116700000,0,44388.420540,44454.489659,44445.600539,44245.470543,0.209385,-13.833884,7.440950,10.226464,17.667414,-31.501298,2.500000,1,stop_loss,19.204344,-33.893244,-53.097588,8.005954,11.002976,19.008930,-33.893244,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.08, atr_bps=12.9"
TRD-SIG-BT-00000038,SIG-BT-00000038,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704153840000,1704153840000,0,44214.705290,44280.136375,44271.282119,44073.263218,0.210225,-13.755271,7.441543,10.227306,17.668849,-31.424120,2.500000,1,stop_loss,18.989826,-33.807368,-52.797194,8.005919,11.002959,19.008879,-33.807368,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.53, atr_bps=12.8"
TRD-SIG-BT-00000039,SIG-BT-00000039,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704154200000,1704154320000,120000,44261.415946,44326.996285,44318.132658,44119.624166,0.208322,-13.661808,7.381955,10.145407,17.527362,-31.189170,2.500000,3,stop_loss,19.035076,-33.825483,-52.860558,8.005927,11.002963,19.008890,-33.825483,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.49, atr_bps=12.8"
TRD-SIG-BT-00000040,SIG-BT-00000040,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704171060000,1704172140000,1080000,44371.523920,44251.147497,44423.213873,44242.299037,0.227072,27.334134,8.049496,6.039857,14.089353,13.244780,2.500000,19,take_profit,16.123382,13.145483,-2.977899,7.989148,5.994575,13.983724,13.145483,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.54, atr_bps=11.6"
TRD-SIG-BT-00000041,SIG-BT-00000041,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704172200000,1704172440000,240000,44263.375554,44326.526077,44317.662545,44127.658077,0.216819,-13.692245,7.683196,10.559602,18.242798,-31.935043,2.500000,5,stop_loss,17.661348,-33.275552,-50.936900,8.005707,11.002853,19.008560,-33.275552,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.48, atr_bps=12.3"
TRD-SIG-BT-00000042,SIG-BT-00000042,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704172560000,1704172620000,60000,44304.677292,44366.377364,44357.505862,44172.605866,0.221294,-13.653830,7.848934,10.787505,18.636439,-32.290268,2.500000,2,stop_loss,16.809816,-32.934666,-49.744482,8.005571,11.002785,19.008355,-32.934666,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.16, atr_bps=11.9"
TRD-SIG-BT-00000043,SIG-BT-00000043,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704180600000,1704181560000,960000,45768.501870,45705.948753,45715.091772,45902.027116,0.217373,-13.597340,7.953620,10.940986,18.894605,-32.491945,2.500000,17,stop_loss,16.174048,-32.659084,-48.833132,7.994533,10.997266,18.991799,-32.659084,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.28, atr_bps=11.7"
TRD-SIG-BT-00000044,SIG-BT-00000044,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704188700000,1704190920000,2220000,44346.588908,44415.920006,44407.038598,44195.464682,0.190715,-13.222486,6.771340,9.305964,16.077304,-29.299790,2.500000,38,stop_loss,21.077982,-34.643299,-55.721281,8.006254,11.003126,19.009380,-34.643299,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.05, atr_bps=13.6"
TRD-SIG-BT-00000045,SIG-BT-00000045,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704198600000,1704199320000,720000,45756.529476,45879.489398,45703.674414,45888.667131,0.216733,26.649431,7.944207,5.955492,13.899699,12.749732,2.500000,13,take_profit,15.878426,12.856526,-3.021901,8.010749,6.005376,14.016125,12.856526,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.01, atr_bps=11.6"
TRD-SIG-BT-00000046,SIG-BT-00000046,2024-01,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704199500000,1704200160000,660000,45825.273222,45760.511015,45769.664948,45964.293907,0.206575,-13.378269,7.567742,10.410328,17.978070,-31.356338,2.500000,12,stop_loss,17.337121,-33.123942,-50.461062,7.994347,10.997173,18.991520,-33.123942,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.43, atr_bps=12.1"
TRD-SIG-BT-00000047,SIG-BT-00000047,2024-01,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1704207000000,1704207900000,900000,44259.906248,44133.995480,44313.800569,44125.170445,0.211690,26.654081,7.484851,5.616305,13.101155,13.552926,2.500000,16,take_profit,17.441954,14.465110,-2.976844,7.988621,5.994312,13.982932,14.465110,screening_bearish|confirmation_bearish|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bearish, 5m bearish, 1m ema_ribbon_short, near VWAP/EMA21, volume_ratio=1.10, atr_bps=12.2"
